source_record,source_table,source_table_doi,observable_kind,eta_range,multiplicity_selection,manuscript_bin,fit_ready,mapping_status,pt_low_gev,pt_high_gev,pt_center_gev,yield_value,stat_error,sys_error,total_error
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.06263123206003805,0.0003246215598040446,0.004530300540350244,0.004541916131214591
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.10665252219398304,0.0006223462130980301,0.007581044067579818,0.007606546125775129
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.15514859038809892,0.0011515607115399889,0.009671822463638641,0.00974013561715172
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.21215875470122472,0.002129830919967771,0.0131130011526444,0.013284840193879042
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.26658137200209747,0.003939719502962398,0.01681611436794081,0.01727145310035284
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.34619026928199215,0.007480002821871521,0.021578318433626537,0.022838000539412217
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.3998964737419692,0.01336519458510222,0.02657703542056578,0.02974839891563332
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,3.6,3.8,3.7,0.6413741467040287,0.03950804187082646,0.034351958534537305,0.05235401061643269
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.0012757501759048378,2.9841370514360117e-05,0.00034883838254797444,0.00035011244555551335
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.02127999843640122,0.00013333011190509202,0.0016121802390531568,0.0016176841601295718
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.049542512313339206,0.0002885239561608863,0.0035847853499998248,0.0035963776329596
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.08447990305688266,0.0005541190232519791,0.006017827664618156,0.006043285339364123
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.12491826323160043,0.0010312075813499854,0.007766586142979367,0.007834746287669614
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.16917399109031303,0.0019075658283542799,0.010530562257522785,0.01070194135888757
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.22268980804589075,0.00357143297619227,0.013853236236010638,0.014306197528139745
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.2693075445425585,0.006654090252494026,0.017099403384756653,0.01834847441077768
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.3418498356136433,0.012053204946968609,0.021957769460761632,0.025048420892055945
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,3.8,4.0,3.9,0.4733043934934653,0.03408855268000287,0.025642580987752607,0.04265643425710572
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.0008011231566804664,1.517785549932991e-05,0.00022912844872284362,0.00022963060186241582
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.014178905273951268,6.849976467822933e-05,0.0010792988047778301,0.0010814703545432142
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.03367862096763296,0.00014918797455057772,0.0024319181776191433,0.0024364899085333636
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.057192126984983195,0.00028640883973807854,0.0040763470768788845,0.004086396397152281
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.08468436315250208,0.0005339153053582109,0.005287078700732407,0.0053139690195779295
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.11653296779499961,0.0009922592660906442,0.007240264115431582,0.007307941085719631
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.15005189448749787,0.0018536620594858451,0.009366723797593363,0.009548380895794802
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.1960518763050157,0.003536230512091522,0.012066549549930654,0.012574042479472492
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.23153309507237893,0.0063687563858971005,0.015424573926151444,0.01668767625243899
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,4.0,4.5,4.25,0.3687150268043575,0.018793247974489308,0.02010050372638429,0.0275175656533247
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,4.5,5.0,4.75,0.000452584897635895,1.150126058726119e-05,0.00013237966885351791,0.00013287834933074368
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,4.5,5.0,4.75,0.008247023132125313,5.217891881977652e-05,0.0006293519831962432,0.0006315113287362668
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,4.5,5.0,4.75,0.019740942834512692,0.00011439033192505757,0.0014361605958640828,0.0014407089939160519
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,4.5,5.0,4.75,0.03482543419177197,0.000222477844551794,0.0024747235706647623,0.0024847038339649583
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,4.5,5.0,4.75,0.051355583631311943,0.00041458101274734264,0.0032056893835517982,0.003232386400161237
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,4.5,5.0,4.75,0.07052989675773222,0.000769343244326949,0.004376121826062336,0.004443234324693068
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,4.5,5.0,4.75,0.09010524230682822,0.0014342256699039974,0.005638644283896503,0.0058181880884456
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,4.5,5.0,4.75,0.11892816478764094,0.0027549760528680855,0.007347598599565168,0.007847107634804599
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,4.5,5.0,4.75,0.1444694393920456,0.005096809808368697,0.009809534992090233,0.011054612023211221
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,4.5,5.0,4.75,0.2558846880683949,0.015566872566887413,0.01384014788074176,0.020829719510221747
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,5.0,5.5,5.25,0.00024116580183244945,8.649499543230913e-06,7.713371003965088e-05,7.761715703908055e-05
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,5.0,5.5,5.25,0.004901303983711536,3.987551711024696e-05,0.0003778622360039319,0.0003799604272324958
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,5.0,5.5,5.25,0.012171606128271353,8.8359612180515e-05,0.0008806438797490985,0.0008850655704546617
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,5.0,5.5,5.25,0.021025846990116847,0.0001712029238567947,0.0015059549168813468,0.0015156551892881902
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,5.0,5.5,5.25,0.03192161795079404,0.0003225869239966273,0.001989669534637069,0.0020156505601409427
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,5.0,5.5,5.25,0.044301209403530585,0.0006033971561943982,0.0027729129182492524,0.002837804464775026
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,5.0,5.5,5.25,0.0588687068209599,0.0011417396231562687,0.003775943621684536,0.003944783847212055
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,5.0,5.5,5.25,0.07714913602878948,0.0021945233833279825,0.004999528082000937,0.0054599646448204465
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,5.0,5.5,5.25,0.09583820494872512,0.0040974673261632375,0.0065818162049979525,0.007753034441130064
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,5.0,5.5,5.25,0.1711307019432685,0.012558666288842406,0.009744864317089444,0.01589598941598131
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,5.5,6.0,5.75,0.00014002619303916722,6.8787996459254356e-06,4.8844301053288054e-05,4.932629754961364e-05
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,5.5,6.0,5.75,0.0031753227285407186,3.20528419444369e-05,0.00024409747883432956,0.00024619294029275295
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,5.5,6.0,5.75,0.007831833512741644,7.087139167494055e-05,0.0005663838770014647,0.000570800709779826
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,5.5,6.0,5.75,0.013460009169525625,0.00013729065904661758,0.0009679638591228508,0.0009776516545423818
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,5.5,6.0,5.75,0.020888093131053487,0.00026058692617157107,0.0012989750946022715,0.0013248554043700498
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,5.5,6.0,5.75,0.02883524578204635,0.00048563783106468677,0.0017969941167810663,0.0018614596312321622
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,5.5,6.0,5.75,0.037129940612574824,0.0009125136991028474,0.002409814137633603,0.002576797514161551
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,5.5,6.0,5.75,0.05162522931735449,0.0017842093660196691,0.003308264342134666,0.0037587253184067633
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,5.5,6.0,5.75,0.0611682248485899,0.003288493104218435,0.004235376032484978,0.005362144816492781
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,5.5,6.0,5.75,0.11135607470453368,0.010120079656457536,0.006330777346201439,0.011937116656053211
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,6.0,6.5,6.25,8.93370691813232e-05,5.3364019325178235e-06,3.06562754383807e-05,3.1117268667722815e-05
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,6.0,6.5,6.25,0.001979892718388217,2.486328521825402e-05,0.00015291223949264035,0.00015492041808134538
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,6.0,6.5,6.25,0.0049315948426926735,5.548785365408894e-05,0.0003612447524667843,0.00036548142646094324
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,6.0,6.5,6.25,0.009027348540070057,0.00010981364732255937,0.0006444149717666583,0.0006537045915207468
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,6.0,6.5,6.25,0.013719616836746934,0.00020694780815655594,0.0008530467208358254,0.000877790466586165
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,6.0,6.5,6.25,0.018715716765954366,0.0003861670068084257,0.0011779024960687247,0.0012395883378736308
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,6.0,6.5,6.25,0.025954649035617523,0.000739617852062272,0.001618772075379438,0.001779735260963681
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,6.0,6.5,6.25,0.03304709094910508,0.0013979761289111307,0.0020781256271072495,0.0025045844723317378
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,6.0,6.5,6.25,0.0367686233715422,0.002557366170163138,0.0027033728698812338,0.0037213366687125706
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,6.0,6.5,6.25,0.07560352987070153,0.008147854303565466,0.0046186234638090325,0.009365853535721004
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,6.5,7.0,6.75,5.0861664346120975e-05,4.35435288939499e-06,2.0452374107785552e-05,2.0910762676913518e-05
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,6.5,7.0,6.75,0.0013678963169233606,2.0667481140735564e-05,0.00010567613165566683,0.00010767817596155913
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,6.5,7.0,6.75,0.003420316504228462,4.6239832098729474e-05,0.0002507972955470268,0.0002550243234011639
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,6.5,7.0,6.75,0.006309571649248661,9.139136220649663e-05,0.0004465100421164811,0.0004557670444391748
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,6.5,7.0,6.75,0.009093110301782295,0.00017104070702756387,0.000581311333841353,0.0006059519703020215
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,6.5,7.0,6.75,0.014305545936492924,0.00033267949159660436,0.0008752211826425232,0.0009363160591782842
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,6.5,7.0,6.75,0.017562522206273842,0.0006187291233054493,0.0011294918696639676,0.0012878577606487973
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,6.5,7.0,6.75,0.025694276413316064,0.0012223542832237972,0.001585070479408561,0.0020016489248637108
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,6.5,7.0,6.75,0.02658326648719795,0.002259474870387749,0.0020697337617107095,0.003064151519471402
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,6.5,7.0,6.75,0.06627563252019024,0.007592671602212978,0.004010713990435599,0.008586878872566402
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,7.0,8.0,7.5,3.2978521981404486e-05,2.3837094459335044e-06,1.2252776048861841e-05,1.2482491403009057e-05
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,7.0,8.0,7.5,0.0008008575823875119,1.1270093802820706e-05,6.286212697769567e-05,6.386440340662639e-05
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,7.0,8.0,7.5,0.0021114965386982965,2.5569033550759832e-05,0.00015343621966285845,0.00015555207803545675
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,7.0,8.0,7.5,0.0037671701080259456,5.032356454246036e-05,0.0002704725246737296,0.00027511424490862053
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,7.0,8.0,7.5,0.00587114259709416,9.580717306804527e-05,0.00036547879267742394,0.00037782768864687223
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,7.0,8.0,7.5,0.008133689115220739,0.00017987310889298116,0.0005109194477118477,0.0005416576569688697
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,7.0,8.0,7.5,0.01120934448113967,0.0003465441343727736,0.0007090177079971235,0.0007891761193305772
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,7.0,8.0,7.5,0.015591555035661722,0.0006771494518727633,0.0009728216395103891,0.0011852903958403042
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,7.0,8.0,7.5,0.01715821523356676,0.0012664308986874778,0.0013073772248313362,0.0018201874708826174
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,7.0,8.0,7.5,0.04035845078622375,0.004194965352237597,0.002448168476285752,0.004857083815907772
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,8.0,10.0,9.0,1.1135292793830093e-05,1.0375777044394204e-06,4.805774977410812e-06,4.916506953748532e-06
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,8.0,10.0,9.0,0.0003202196196103987,5.007692651448129e-06,2.5557551809235244e-05,2.6043529718014632e-05
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,8.0,10.0,9.0,0.0008718704955680859,1.148574694436788e-05,6.344739617409759e-05,6.447863571868553e-05
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,8.0,10.0,9.0,0.0015478164158448404,2.2746393364979227e-05,0.00011339457528042435,0.00011565348293130733
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,8.0,10.0,9.0,0.0026155981776732045,4.464922851842727e-05,0.0001627589703359775,0.00016877214234617733
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,8.0,10.0,9.0,0.0036473981627695067,8.471979639914176e-05,0.0002330364300611997,0.0002479585078951324
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,8.0,10.0,9.0,0.005395216520170623,0.00016654917805335677,0.00035084127326698793,0.0003883661001398681
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,8.0,10.0,9.0,0.0069608696758654345,0.00031852103075616286,0.00046911404250485377,0.000567030538780068
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,8.0,10.0,9.0,0.008167826072905974,0.0005984907612049663,0.0006108217206099308,0.000855157509244102
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,8.0,10.0,9.0,0.01738486956679808,0.0019305682324226984,0.0011175740032540894,0.002230709607454335
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,10.0,13.0,11.5,3.4864373712187428e-06,4.439545706230783e-07,1.3711376827104006e-06,1.4412196937752304e-06
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,10.0,13.0,11.5,8.680944558916778e-05,2.1406249137224725e-06,7.153898489110493e-06,7.467297945960556e-06
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,10.0,13.0,11.5,0.0002605506159852975,5.084232139977769e-06,1.940233364094365e-05,2.0057416762077727e-05
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,10.0,13.0,11.5,0.0004817856265284205,1.0216762964083542e-05,3.526627362190979e-05,3.671637646391157e-05
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,10.0,13.0,11.5,0.0007971643717873398,2.008115844713617e-05,5.05378557621034e-05,5.4381318387936824e-05
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,10.0,13.0,11.5,0.0012138993991728558,3.918288326715177e-05,7.646193585768356e-05,8.59169714097963e-05
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,81-90,81-90,True,matched_to_manuscript_bin,10.0,13.0,11.5,0.0017116404348297683,7.627523306746436e-05,0.00011493679625720904,0.0001379433880741197
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,91-100,91-100,True,matched_to_manuscript_bin,10.0,13.0,11.5,0.002322977122188966,0.0001494108010290949,0.0001504967436923316,0.00021206804881016646
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,101-125,101-125,True,matched_to_manuscript_bin,10.0,13.0,11.5,0.0028445425876585427,0.00030323878636531656,0.00023138654119532581,0.0003814360929469658
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,126-150,126-150,True,matched_to_manuscript_bin,10.0,13.0,11.5,0.008280613958888416,0.0010679980940711655,0.0005151250434122653,0.0011857376350989835
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,21-30,21-30,True,matched_to_manuscript_bin,13.0,20.0,16.5,4.149790374213628e-07,1.1907569986009796e-07,2.3417560584362718e-07,2.627113181220062e-07
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,31-40,31-40,True,matched_to_manuscript_bin,13.0,20.0,16.5,1.553129744514391e-05,5.952863310501039e-07,1.3076988053472805e-06,1.436816613713037e-06
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,41-50,41-50,True,matched_to_manuscript_bin,13.0,20.0,16.5,4.838853261949e-05,1.4385185335476895e-06,3.66446286553761e-06,3.936702130497595e-06
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,51-60,51-60,True,matched_to_manuscript_bin,13.0,20.0,16.5,9.326044159892907e-05,2.9690076814038887e-06,6.893852355274264e-06,7.50601138478725e-06
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,61-70,61-70,True,matched_to_manuscript_bin,13.0,20.0,16.5,0.0001715279345890778,6.069014562956921e-06,1.1341413116751732e-05,1.2863148496779916e-05
ins1735345,Table 1,10.17182/hepdata.91996.v2/t1,pt_spectrum,-0.8-0.8,71-80,71-80,True,matched_to_manuscript_bin,13.0,20.0,16.5,0.00026251608168844693,1.1890280552266599e-05,1.795961385260253e-05,2.1538953116300754e-05
